num,text,pos,aspect_tag,polarity
s_1113,But,CCONJ,NAT,0
s_1113,guess,VERB,NAT,0
s_1113,what,PRON,NAT,0
s_1113, ,SPACE,NAT,0
s_1113,you,PRON,NAT,0
s_1113,have,VERB,NAT,0
s_1113,to,PART,NAT,0
s_1113,buy,VERB,NAT,0
s_1113,an,DET,NAT,0
s_1113,external,ADJ,AT,-1
s_1113,dvd,NOUN,AT,-1
s_1113,drive,NOUN,AT,-1
s_1113,it,PRON,NAT,0
s_1113,does,AUX,NAT,0
s_1113,n't,PART,NAT,0
s_1113,have,VERB,NAT,0
s_1113,a,DET,NAT,0
s_1113,built,VERB,NAT,0
s_1113,in,ADP,NAT,0
s_1113,type,NOUN,NAT,0
s_1113,The,DET,NAT,0
s_1113,notebook,NOUN,NAT,0
s_1113,ca,AUX,NAT,0
s_1113,n't,PART,NAT,0
s_1113,be,AUX,NAT,0
s_1113,used,VERB,NAT,0
s_1113,because,SCONJ,NAT,0
s_1113,it,PRON,NAT,0
s_1113,does,AUX,NAT,0
s_1113,n't,PART,NAT,0
s_1113,read,VERB,NAT,0
s_1113,anything,PRON,NAT,0
s_1113,for,ADP,NAT,0
s_1113,an,DET,NAT,0
s_1113,external,ADJ,AT,-1
s_1113,drive,NOUN,AT,-1
s_1114,GET,VERB,NAT,0
s_1114,THIS,DET,NAT,0
s_1114,COMPUTER,NOUN,NAT,0
s_1114,FOR,ADP,NAT,0
s_1114,PORTABILITY,NOUN,AT,1
s_1114,AND,CCONJ,NAT,0
s_1114,FAST,PROPN,NAT,0
s_1114,PROCESSING,NOUN,AT,1
s_1115,I,PRON,NAT,0
s_1115,use,VERB,NAT,0
s_1115,a,DET,NAT,0
s_1115,cooling,VERB,AT,-1
s_1115,pad,NOUN,AT,-1
s_1115,but,CCONJ,NAT,0
s_1115,it,PRON,NAT,0
s_1115,does,AUX,NAT,0
s_1115,n't,PART,NAT,0
s_1115,help,VERB,NAT,0
s_1116,Supplied,ADJ,AT,0
s_1116,software,NOUN,AT,0
s_1116,The,DET,NAT,0
s_1116,software,NOUN,AT,1
s_1116,that,PRON,NAT,0
s_1116,comes,VERB,NAT,0
s_1116,with,ADP,NAT,0
s_1116,this,DET,NAT,0
s_1116,machine,NOUN,NAT,0
s_1116,is,AUX,NAT,0
s_1116,greatly,ADV,NAT,0
s_1116,welcomed,VERB,NAT,0
s_1116,compared,VERB,NAT,0
s_1116,to,ADP,NAT,0
s_1116,what,PRON,NAT,0
s_1116,Windows,PROPN,AT,-1
s_1116,comes,VERB,NAT,0
s_1116,with,ADP,NAT,0
s_1117,I,PRON,NAT,0
s_1117,'m,AUX,NAT,0
s_1117,tired,ADJ,NAT,0
s_1117,of,ADP,NAT,0
s_1117,the,DET,NAT,0
s_1117,inept,ADJ,NAT,0
s_1117,service,NOUN,AT,-1
s_1118,Garageband,NOUN,AT,1
s_1118,is,AUX,NAT,0
s_1118,easy,ADJ,NAT,0
s_1118,to,PART,NAT,0
s_1118,work,VERB,NAT,0
s_1118,with,ADP,NAT,0
s_1118,like,ADP,NAT,0
s_1118,all,DET,NAT,0
s_1118,the,DET,NAT,0
s_1118,other,ADJ,NAT,0
s_1118,apple,NOUN,AT,1
s_1118,applications,NOUN,AT,1
s_1118,I,PRON,NAT,0
s_1118,'ve,AUX,NAT,0
s_1118,had,VERB,NAT,0
s_1118,experience,NOUN,NAT,0
s_1118,with,ADP,NAT,0
s_1119,No,INTJ,NAT,0
s_1119,tey,NOUN,NAT,0
s_1119,do,AUX,NAT,0
s_1119,n't,PART,NAT,0
s_1119,even,ADV,NAT,0
s_1119,support,VERB,NAT,0
s_1119,their,PRON,NAT,0
s_1119,own,ADJ,NAT,0
s_1119,bios,NOUN,AT,-1
s_1119,and,CCONJ,NAT,0
s_1119,it,PRON,NAT,0
s_1119,could,AUX,NAT,0
s_1119,be,AUX,NAT,0
s_1119,a,DET,NAT,0
s_1119,problem,NOUN,NAT,0
s_1119,with,ADP,NAT,0
s_1119,the,DET,NAT,0
s_1119,bios,NOUN,AT,-1
s_1119,How,SCONJ,NAT,0
s_1119,can,AUX,NAT,0
s_1119,a,DET,NAT,0
s_1119,company,NOUN,NAT,0
s_1119,that,PRON,NAT,0
s_1119,makes,VERB,NAT,0
s_1119,a,DET,NAT,0
s_1119,fairly,ADV,NAT,0
s_1119,decent,ADJ,NAT,0
s_1119,product,NOUN,NAT,0
s_1119,get,VERB,NAT,0
s_1119,away,ADV,NAT,0
s_1119,with,ADP,NAT,0
s_1119,such,ADJ,NAT,0
s_1119,insanity,NOUN,NAT,0
s_1120,Because,SCONJ,NAT,0
s_1120,we,PRON,NAT,0
s_1120,did,AUX,NAT,0
s_1120,not,PART,NAT,0
s_1120,purchase,VERB,NAT,0
s_1120,the,DET,NAT,0
s_1120,extended,ADJ,AT,-1
s_1120,warranty,NOUN,AT,-1
s_1120,in,ADP,NAT,0
s_1120,time,NOUN,NAT,0
s_1120,we,PRON,NAT,0
s_1120,are,AUX,NAT,0
s_1120,on,ADP,NAT,0
s_1120,the,DET,NAT,0
s_1120,hook,NOUN,NAT,0
s_1120,for,ADP,NAT,0
s_1120,the,DET,NAT,0
s_1120,repair,NOUN,NAT,0
s_1121,It,PRON,NAT,0
s_1121,started,VERB,NAT,0
s_1121,out,ADP,NAT,0
s_1121,by,ADP,NAT,0
s_1121,randomly,ADV,NAT,0
s_1121,ceasing,VERB,NAT,0
s_1121,to,PART,NAT,0
s_1121,charge,VERB,AT,-1
s_1121,when,SCONJ,NAT,0
s_1121,it,PRON,NAT,0
s_1121,was,AUX,NAT,0
s_1121,plugged,VERB,NAT,0
s_1121,in,ADP,NAT,0
s_1121,mousing,VERB,NAT,0
s_1121,over,ADP,NAT,0
s_1121,the,DET,NAT,0
s_1121,battery,NOUN,NAT,0
s_1121,icon,NOUN,NAT,0
s_1121,would,AUX,NAT,0
s_1121,read,VERB,NAT,0
s_1121,for,ADP,NAT,0
s_1121,example,NOUN,NAT,0
s_1121,plugged,VERB,NAT,0
s_1121,in,ADP,NAT,0
s_1121,not,PART,NAT,0
s_1121,charging,VERB,AT,-1
s_1121,requiring,VERB,NAT,0
s_1121,me,PRON,NAT,0
s_1121,to,PART,NAT,0
s_1121,unplug,VERB,NAT,0
s_1121,it,PRON,NAT,0
s_1121,and,CCONJ,NAT,0
s_1121,plug,VERB,NAT,0
s_1121,it,PRON,NAT,0
s_1121,back,ADV,NAT,0
s_1121,in,ADP,NAT,0
s_1121,several,ADJ,NAT,0
s_1121,times,NOUN,NAT,0
s_1121,to,PART,NAT,0
s_1121,get,VERB,NAT,0
s_1121,it,PRON,NAT,0
s_1121,to,PART,NAT,0
s_1121,charge,VERB,AT,0
s_1122,This,DET,NAT,0
s_1122,laptop,NOUN,NAT,0
s_1122,looked,VERB,NAT,0
s_1122,brand,NOUN,NAT,0
s_1122,new,ADJ,NAT,0
s_1122,and,CCONJ,NAT,0
s_1122,was,AUX,NAT,0
s_1122,shipped,VERB,AT,1
s_1122,very,ADV,NAT,0
s_1122,quickly,ADV,NAT,0
s_1123,Info,NOUN,NAT,0
s_1123,Windows,PROPN,AT,-1
s_1123,failed,VERB,NAT,0
s_1123,to,PART,NAT,0
s_1123,load,VERB,NAT,0
s_1123,because,SCONJ,NAT,0
s_1123,the,DET,NAT,0
s_1123,kernal,ADJ,AT,-1
s_1123,is,AUX,NAT,0
s_1123,missing,VERB,NAT,0
s_1123,or,CCONJ,NAT,0
s_1123,corrupt,ADJ,NAT,0
s_1124,The,DET,NAT,0
s_1124,display,NOUN,AT,1
s_1124,on,ADP,NAT,0
s_1124,this,DET,NAT,0
s_1124,computer,NOUN,NAT,0
s_1124,is,AUX,NAT,0
s_1124,the,DET,NAT,0
s_1124,best,ADJ,NAT,0
s_1124,I,PRON,NAT,0
s_1124,'ve,AUX,NAT,0
s_1124,seen,VERB,NAT,0
s_1124,in,ADP,NAT,0
s_1124,a,DET,NAT,0
s_1124,very,ADV,NAT,0
s_1124,long,ADJ,NAT,0
s_1124,time,NOUN,NAT,0
s_1124,the,DET,NAT,0
s_1124,battery,NOUN,AT,1
s_1124,life,NOUN,AT,1
s_1124,is,AUX,NAT,0
s_1124,very,ADV,NAT,0
s_1124,long,ADJ,NAT,0
s_1124,and,CCONJ,NAT,0
s_1124,very,ADJ,NAT,0
s_1124,convienent,NOUN,NAT,0
s_1125,But,CCONJ,NAT,0
s_1125,the,DET,NAT,0
s_1125,quality,NOUN,AT,-1
s_1125,in,ADP,NAT,0
s_1125,general,ADJ,NAT,0
s_1125,was,AUX,NAT,0
s_1125,less,ADJ,NAT,0
s_1125,than,ADP,NAT,0
s_1125,the,DET,NAT,0
s_1125,worth,NOUN,NAT,0
s_1125,of,ADP,NAT,0
s_1125,the,DET,NAT,0
s_1125,cheap,ADJ,NAT,0
s_1125,laptop,NOUN,NAT,0
s_1126,In,ADP,NAT,0
s_1126,the,DET,NAT,0
s_1126,first,ADJ,NAT,0
s_1126,moth,NOUN,NAT,0
s_1126,of,ADP,NAT,0
s_1126,owning,VERB,NAT,0
s_1126,this,DET,NAT,0
s_1126,computer,NOUN,NAT,0
s_1126,its,PRON,NAT,0
s_1126,hardrive,NOUN,AT,-1
s_1126,failed,VERB,NAT,0
s_1126,which,PRON,NAT,0
s_1126,had,VERB,NAT,0
s_1126,to,PART,NAT,0
s_1126,be,AUX,NAT,0
s_1126,replaced,VERB,NAT,0
s_1127,Its,PRON,NAT,0
s_1127,also,ADV,NAT,0
s_1127,FUN,PROPN,NAT,0
s_1127,to,PART,NAT,0
s_1127,use,VERB,AT,1
s_1128,The,DET,NAT,0
s_1128,graphics,NOUN,AT,1
s_1128,and,CCONJ,NAT,0
s_1128,screen,NOUN,AT,1
s_1128,are,AUX,NAT,0
s_1128,stunning,ADJ,NAT,0
s_1128,and,CCONJ,NAT,0
s_1128,although,SCONJ,NAT,0
s_1128,I,PRON,NAT,0
s_1128,was,AUX,NAT,0
s_1128,a,DET,NAT,0
s_1128,PC,NOUN,NAT,0
s_1128,person,NOUN,NAT,0
s_1128,I,PRON,NAT,0
s_1128,was,AUX,NAT,0
s_1128,able,ADJ,NAT,0
s_1128,to,PART,NAT,0
s_1128,understand,VERB,NAT,0
s_1128,how,SCONJ,NAT,0
s_1128,to,PART,NAT,0
s_1128,use,VERB,NAT,0
s_1128,a,DET,NAT,0
s_1128,mac,NOUN,NAT,0
s_1128,fairly,ADV,NAT,0
s_1128,quickly,ADV,NAT,0
s_1129,WIth,ADP,NAT,0
s_1129,the,DET,NAT,0
s_1129,upgraded,ADJ,AT,1
s_1129,memory,NOUN,AT,1
s_1129,the,DET,NAT,0
s_1129,MacBook,PROPN,NAT,0
s_1129,Pro,PROPN,NAT,0
s_1129,never,ADV,NAT,0
s_1129,has,VERB,NAT,0
s_1129,an,DET,NAT,0
s_1129,issue,NOUN,NAT,0
s_1129,running,VERB,AT,1
s_1129,many,ADJ,NAT,0
s_1129,many,ADJ,NAT,0
s_1129,applications,NOUN,AT,0
s_1129,at,ADP,NAT,0
s_1129,once,ADV,NAT,0
s_1130,Simple,ADJ,NAT,0
s_1130,to,PART,NAT,0
s_1130,use,VERB,AT,1
s_1130,and,CCONJ,NAT,0
s_1130,great,ADJ,NAT,0
s_1130,graphics,NOUN,AT,1
s_1131,The,DET,NAT,0
s_1131,internet,NOUN,AT,1
s_1131,speed,NOUN,AT,1
s_1131,is,AUX,NAT,0
s_1131,spectacular,ADJ,NAT,0
s_1132,They,PRON,NAT,0
s_1132,claim,VERB,NAT,0
s_1132,call,NOUN,AT,-1
s_1132,center,NOUN,AT,-1
s_1132,is,AUX,NAT,0
s_1132,still,ADV,NAT,0
s_1132,down,ADV,NAT,0
s_1133,Mac,PROPN,NAT,0
s_1133,also,ADV,NAT,0
s_1133,has,VERB,NAT,0
s_1133,many,ADJ,NAT,0
s_1133,apps,NOUN,AT,1
s_1133,and,CCONJ,NAT,0
s_1133,programs,NOUN,AT,1
s_1133,that,PRON,NAT,0
s_1133,are,AUX,NAT,0
s_1133,quite,ADV,NAT,0
s_1133,cheap,ADJ,NAT,0
s_1133,or,CCONJ,NAT,0
s_1133,free,ADJ,NAT,0
s_1134,My,PRON,NAT,0
s_1134,husband,NOUN,NAT,0
s_1134,uses,VERB,NAT,0
s_1134,it,PRON,NAT,0
s_1134,mostly,ADV,NAT,0
s_1134,for,ADP,NAT,0
s_1134,games,NOUN,AT,0
s_1134,email,NOUN,NAT,0
s_1134,and,CCONJ,NAT,0
s_1134,music,NOUN,NAT,0
s_1135,I,PRON,NAT,0
s_1135,just,ADV,NAT,0
s_1135,took,VERB,NAT,0
s_1135,the,DET,NAT,0
s_1135,broken,ADJ,NAT,0
s_1135,cords,NOUN,AT,1
s_1135,into,ADP,NAT,0
s_1135,the,DET,NAT,0
s_1135,Apple,PROPN,NAT,0
s_1135,store,NOUN,NAT,0
s_1135,and,CCONJ,NAT,0
s_1135,they,PRON,NAT,0
s_1135,gave,VERB,NAT,0
s_1135,me,PRON,NAT,0
s_1135,new,ADJ,NAT,0
s_1135,ones,NOUN,NAT,0
s_1136,Apparently,ADV,NAT,0
s_1136,under,ADP,NAT,0
s_1136,the,DET,NAT,0
s_1136,screen,NOUN,AT,0
s_1136,there,PRON,NAT,0
s_1136,are,VERB,NAT,0
s_1136,little,ADJ,NAT,0
s_1136,screws,NOUN,NAT,0
s_1136,and,CCONJ,NAT,0
s_1136,when,SCONJ,NAT,0
s_1136,the,DET,NAT,0
s_1136,screen,NOUN,AT,0
s_1136,gets,AUX,NAT,0
s_1136,moved,VERB,NAT,0
s_1136,back,ADV,NAT,0
s_1136,and,CCONJ,NAT,0
s_1136,forth,ADV,NAT,0
s_1136,they,PRON,NAT,0
s_1136,come,VERB,NAT,0
s_1136,loose,ADV,NAT,0
s_1137,Being,AUX,NAT,0
s_1137,a,DET,NAT,0
s_1137,PC,NOUN,NAT,0
s_1137,user,NOUN,NAT,0
s_1137,my,PRON,NAT,0
s_1137,whole,ADJ,NAT,0
s_1137,life,NOUN,NAT,0
s_1137,it,PRON,NAT,0
s_1137,'s,AUX,NAT,0
s_1137,taking,VERB,NAT,0
s_1137,a,DET,NAT,0
s_1137,bit,NOUN,NAT,0
s_1137,of,ADP,NAT,0
s_1137,time,NOUN,NAT,0
s_1137,to,PART,NAT,0
s_1137,adapt,VERB,NAT,0
s_1137,to,ADP,NAT,0
s_1137,the,DET,NAT,0
s_1137,OS,NOUN,AT,0
s_1137,of,ADP,NAT,0
s_1137,a,DET,NAT,0
s_1137,Mac,PROPN,NAT,0
s_1137,but,CCONJ,NAT,0
s_1137,I,PRON,NAT,0
s_1137,'m,AUX,NAT,0
s_1137,finding,VERB,NAT,0
s_1137,my,PRON,NAT,0
s_1137,way,NOUN,NAT,0
s_1137,around,ADV,NAT,0
s_1138,The,DET,NAT,0
s_1138,computer,NOUN,NAT,0
s_1138,will,AUX,NAT,0
s_1138,constantly,ADV,NAT,0
s_1138,be,AUX,NAT,0
s_1138,getting,VERB,NAT,0
s_1138,hot,ADJ,NAT,0
s_1138,and,CCONJ,NAT,0
s_1138,burning,VERB,NAT,0
s_1138,your,PRON,NAT,0
s_1138,leg,NOUN,NAT,0
s_1138,unless,SCONJ,NAT,0
s_1138,you,PRON,NAT,0
s_1138,go,VERB,NAT,0
s_1138,through,ADP,NAT,0
s_1138,the,DET,NAT,0
s_1138,hassle,NOUN,NAT,0
s_1138,of,ADP,NAT,0
s_1138,taking,VERB,NAT,0
s_1138,off,ADP,NAT,0
s_1138,the,DET,NAT,0
s_1138,entire,ADJ,NAT,0
s_1138,back,NOUN,NAT,0
s_1138,of,ADP,NAT,0
s_1138,it,PRON,NAT,0
s_1138,just,ADV,NAT,0
s_1138,to,PART,NAT,0
s_1138,clean,VERB,NAT,0
s_1138,out,ADP,NAT,0
s_1138,the,DET,NAT,0
s_1138,fan,NOUN,AT,-1
s_1139,I,PRON,NAT,0
s_1139,have,AUX,NAT,0
s_1139,in,ADP,NAT,0
s_1139,the,DET,NAT,0
s_1139,past,NOUN,NAT,0
s_1139,gotten,VERB,NAT,0
s_1139,superfine,NOUN,NAT,0
s_1139,sandpaper,NOUN,NAT,0
s_1139,and,CCONJ,NAT,0
s_1139,fixed,VERB,NAT,0
s_1139,the,DET,NAT,0
s_1139,edges,NOUN,AT,-1
s_1139,by,ADP,NAT,0
s_1139,rounding,VERB,NAT,0
s_1139,them,PRON,NAT,0
s_1139,off,ADP,NAT,0
s_1140,Downfalls,NOUN,NAT,0
s_1140,sharp,ADJ,NAT,0
s_1140,edges,NOUN,AT,-1
s_1141,i,PRON,NAT,0
s_1141,needed,VERB,NAT,0
s_1141,to,PART,NAT,0
s_1141,be,AUX,NAT,0
s_1141,able,ADJ,NAT,0
s_1141,to,PART,NAT,0
s_1141,carry,VERB,AT,0
s_1141,to,PART,NAT,0
s_1141,work,NOUN,NAT,0
s_1141,everyday,ADV,NAT,0
s_1141,and,CCONJ,NAT,0
s_1141,this,DET,NAT,0
s_1141,one,NOUN,NAT,0
s_1141,seems,VERB,NAT,0
s_1141,to,PART,NAT,0
s_1141,fit,VERB,NAT,0
s_1141,all,PRON,NAT,0
s_1141,of,ADP,NAT,0
s_1141,the,DET,NAT,0
s_1141,criteria,NOUN,NAT,0
s_1142,The,DET,NAT,0
s_1142,screen,NOUN,AT,1
s_1142,is,AUX,NAT,0
s_1142,gorgeous,ADJ,NAT,0
s_1142,yummy,ADJ,NAT,0
s_1142,good,ADJ,NAT,0
s_1143,Did,AUX,NAT,0
s_1143,I,PRON,NAT,0
s_1143,mention,VERB,NAT,0
s_1143,everything,PRON,NAT,0
s_1143,about,ADP,NAT,0
s_1143,it,PRON,NAT,0
s_1143,from,ADP,NAT,0
s_1143,size,NOUN,AT,-1
s_1143,to,ADP,NAT,0
s_1143,weight,NOUN,AT,-1
s_1143,to,ADP,NAT,0
s_1143,keyboard,NOUN,AT,-1
s_1143,screams,VERB,NAT,0
s_1143,BULK,PROPN,NAT,0
s_1144,I,PRON,NAT,0
s_1144,had,VERB,NAT,0
s_1144,it,PRON,NAT,0
s_1144,months,NOUN,NAT,0
s_1144,when,SCONJ,NAT,0
s_1144,my,PRON,NAT,0
s_1144,disc,NOUN,AT,-1
s_1144,drive,NOUN,AT,-1
s_1144,refused,VERB,NAT,0
s_1144,to,PART,NAT,0
s_1144,open,VERB,NAT,0
s_1145,So,ADV,NAT,0
s_1145,after,SCONJ,NAT,0
s_1145,Apple,PROPN,NAT,0
s_1145,replaced,VERB,NAT,0
s_1145,the,DET,NAT,0
s_1145,hard,ADJ,AT,0
s_1145,drive,NOUN,AT,0
s_1145,I,PRON,NAT,0
s_1145,enjoyed,VERB,NAT,0
s_1145,another,DET,NAT,0
s_1145,months,NOUN,NAT,0
s_1145,of,ADP,NAT,0
s_1145,my,PRON,NAT,0
s_1145,new,ADJ,NAT,0
s_1145,computer,NOUN,NAT,0
s_1145,until,SCONJ,NAT,0
s_1145,it,PRON,NAT,0
s_1145,froze,VERB,NAT,0
s_1145,this,DET,NAT,0
s_1145,morning,NOUN,NAT,0
s_1145,completely,ADV,NAT,0
s_1146,Once,ADV,NAT,0
s_1146,again,ADV,NAT,0
s_1146,I,PRON,NAT,0
s_1146,was,AUX,NAT,0
s_1146,told,VERB,NAT,0
s_1146,it,PRON,NAT,0
s_1146,was,AUX,NAT,0
s_1146,the,DET,NAT,0
s_1146,suspicious,ADJ,NAT,0
s_1146, ,SPACE,NAT,0
s_1146,power,NOUN,AT,-1
s_1146,supply,NOUN,AT,-1
s_1146, ,SPACE,NAT,0
s_1146,problem,NOUN,NAT,0
s_1147,The,DET,NAT,0
s_1147,Macbook,PROPN,NAT,0
s_1147,starts,VERB,AT,1
s_1147,fast,ADV,NAT,0
s_1147,does,AUX,NAT,0
s_1147,n't,PART,NAT,0
s_1147,crash,VERB,NAT,0
s_1147,has,VERB,NAT,0
s_1147,a,DET,NAT,0
s_1147,fantastic,ADJ,NAT,0
s_1147,display,NOUN,AT,1
s_1147,is,AUX,NAT,0
s_1147,small,ADJ,NAT,0
s_1147,and,CCONJ,NAT,0
s_1147,light,ADJ,NAT,0
s_1147,I,PRON,NAT,0
s_1147,have,VERB,NAT,0
s_1147,the,DET,NAT,0
s_1147,model,NOUN,NAT,0
s_1147,and,CCONJ,NAT,0
s_1147,is,AUX,NAT,0
s_1147,n't,PART,NAT,0
s_1147,always,ADV,NAT,0
s_1147,complaining,VERB,NAT,0
s_1147,about,ADP,NAT,0
s_1147,updates,NOUN,NAT,0
s_1147,lost,VERB,NAT,0
s_1147,connections,NOUN,NAT,0
s_1147,errors,NOUN,NAT,0
s_1147,blue,ADJ,NAT,0
s_1147,screens,NOUN,NAT,0
s_1147,etc,X,NAT,0
s_1148,Unable,ADJ,NAT,0
s_1148,to,PART,NAT,0
s_1148,boot,VERB,AT,-1
s_1148,up,ADP,AT,-1
s_1148,this,DET,NAT,0
s_1148,brand,NOUN,NAT,0
s_1148,new,ADJ,NAT,0
s_1148,laptop,NOUN,NAT,0
s_1149,In,ADP,NAT,0
s_1149,addition,NOUN,NAT,0
s_1149,all,DET,NAT,0
s_1149,the,DET,NAT,0
s_1149,design,NOUN,NAT,0
s_1149,tools,NOUN,NAT,0
s_1149,on,ADP,NAT,0
s_1149,Pages,PROPN,AT,1
s_1149,and,CCONJ,NAT,0
s_1149,Keynotes,PROPN,AT,1
s_1149,makes,VERB,NAT,0
s_1149,it,PRON,NAT,0
s_1149,much,ADV,NAT,0
s_1149,easier,ADJ,NAT,0
s_1149,to,PART,NAT,0
s_1149,create,VERB,NAT,0
s_1149,professional,ADJ,NAT,0
s_1149,looking,VERB,NAT,0
s_1149,documents,NOUN,NAT,0
s_1149,and,CCONJ,NAT,0
s_1149,presentations,NOUN,NAT,0
s_1150, ,SPACE,NAT,0
s_1150,I,PRON,NAT,0
s_1150,actually,ADV,NAT,0
s_1150,had,VERB,NAT,0
s_1150,the,DET,NAT,0
s_1150,hard,ADJ,AT,-1
s_1150,drive,NOUN,AT,-1
s_1150,replaced,VERB,NAT,0
s_1150,twice,ADV,NAT,0
s_1150,the,DET,NAT,0
s_1150,mother,NOUN,AT,-1
s_1150,board,PROPN,AT,-1
s_1150,once,ADV,NAT,0
s_1150,the,DET,NAT,0
s_1150,dvd,NOUN,AT,-1
s_1150,drive,VERB,AT,-1
s_1150,twice,ADV,NAT,0
s_1150,then,ADV,NAT,0
s_1150,they,PRON,NAT,0
s_1150,FINALLY,AUX,NAT,0
s_1150,agreed,VERB,NAT,0
s_1150,to,PART,NAT,0
s_1150,replace,VERB,NAT,0
s_1150,it,PRON,NAT,0
s_1150,ALL,PRON,NAT,0
s_1150,OF,ADP,NAT,0
s_1150,THIS,PRON,NAT,0
s_1150,IN,ADP,NAT,0
s_1150,LESS,ADJ,NAT,0
s_1150,THAN,ADP,NAT,0
s_1150,YEARS,NOUN,NAT,0
s_1151,The,DET,NAT,0
s_1151,guy,NOUN,NAT,0
s_1151,then,ADV,NAT,0
s_1151,said,VERB,NAT,0
s_1151,that,SCONJ,NAT,0
s_1151,if,SCONJ,NAT,0
s_1151,I,PRON,NAT,0
s_1151,insist,VERB,NAT,0
s_1151,on,ADP,NAT,0
s_1151,having,VERB,NAT,0
s_1151,the,DET,NAT,0
s_1151,hinge,NOUN,AT,0
s_1151,tightened,VERB,NAT,0
s_1151,they,PRON,NAT,0
s_1151,can,AUX,NAT,0
s_1151,do,VERB,NAT,0
s_1151,it,PRON,NAT,0
s_1151,for,ADP,NAT,0
s_1151,me,PRON,NAT,0
s_1151,but,CCONJ,NAT,0
s_1151,I,PRON,NAT,0
s_1151,have,VERB,NAT,0
s_1151,to,PART,NAT,0
s_1151,accept,VERB,NAT,0
s_1151,the,DET,NAT,0
s_1151,condition,NOUN,NAT,0
s_1151,after,ADP,NAT,0
s_1151,the,DET,NAT,0
s_1151,repair,NOUN,NAT,0
s_1152,The,DET,NAT,0
s_1152,port,NOUN,AT,0
s_1152,is,AUX,NAT,0
s_1152,secured,VERB,NAT,0
s_1152,to,PART,NAT,0
s_1152,motherboard,VERB,AT,0
s_1152,so,ADV,NAT,0
s_1152,when,SCONJ,NAT,0
s_1152,this,DET,NAT,0
s_1152, ,SPACE,NAT,0
s_1152,happens,VERB,NAT,0
s_1152,you,PRON,NAT,0
s_1152,ca,AUX,NAT,0
s_1152,n't,PART,NAT,0
s_1152,see,VERB,NAT,0
s_1152,the,DET,NAT,0
s_1152,plug,NOUN,AT,-1
s_1152,at,ADV,NAT,0
s_1152,all,ADV,NAT,0
s_1152,it,PRON,NAT,0
s_1152,'s,AUX,NAT,0
s_1152,just,ADV,NAT,0
s_1152,gone,VERB,NAT,0
s_1153,I,PRON,NAT,0
s_1153,love,VERB,NAT,0
s_1153,the,DET,NAT,0
s_1153,feel,NOUN,NAT,0
s_1153,of,ADP,NAT,0
s_1153,the,DET,NAT,0
s_1153,key,ADJ,AT,1
s_1153,board,NOUN,AT,1
s_1153,as,ADV,NAT,0
s_1153,well,ADV,NAT,0
s_1153,as,ADP,NAT,0
s_1153,the,DET,NAT,0
s_1153,trackpad,NOUN,AT,1
s_1154,Now,INTJ,NAT,0
s_1154,I,PRON,NAT,0
s_1154,have,VERB,NAT,0
s_1154,the,DET,NAT,0
s_1154,best,ADJ,NAT,0
s_1154,of,ADP,NAT,0
s_1154,both,DET,NAT,0
s_1154,worlds,NOUN,NAT,0
s_1154,with,ADP,NAT,0
s_1154,all,PRON,NAT,0
s_1154,of,ADP,NAT,0
s_1154,the,DET,NAT,0
s_1154,power,NOUN,AT,1
s_1154,and,CCONJ,NAT,0
s_1154,ease,NOUN,AT,1
s_1154,of,ADP,NAT,0
s_1154,the,DET,NAT,0
s_1154,Mac,PROPN,NAT,0
s_1155,will,AUX,NAT,0
s_1155,take,VERB,NAT,0
s_1155,a,DET,NAT,0
s_1155,bit,NOUN,NAT,0
s_1155,of,ADP,NAT,0
s_1155,time,NOUN,NAT,0
s_1155,to,PART,NAT,0
s_1155,get,AUX,NAT,0
s_1155,used,VERB,NAT,0
s_1155,to,ADP,NAT,0
s_1156,Now,ADV,NAT,0
s_1156,the,DET,NAT,0
s_1156,machine,NOUN,NAT,0
s_1156,wo,AUX,NAT,0
s_1156,n't,PART,NAT,0
s_1156,connect,VERB,NAT,0
s_1156,and,CCONJ,NAT,0
s_1156,Toshiba,PROPN,NAT,0
s_1156,says,VERB,NAT,0
s_1156,that,SCONJ,NAT,0
s_1156,they,PRON,NAT,0
s_1156,did,AUX,NAT,0
s_1156,replace,VERB,NAT,0
s_1156,the,DET,NAT,0
s_1156,connection,NOUN,AT,0
s_1156,card,NOUN,AT,0
s_1156,in,ADP,NAT,0
s_1156,May,PROPN,NAT,0
s_1156,but,CCONJ,NAT,0
s_1156,they,PRON,NAT,0
s_1156,only,ADV,NAT,0
s_1156,warranty,VERB,AT,-1
s_1156,the,DET,NAT,0
s_1156,repair,NOUN,NAT,0
s_1156,for,ADP,NAT,0
s_1156,days,NOUN,NAT,0
s_1156,and,CCONJ,NAT,0
s_1156,now,ADV,NAT,0
s_1156,I,PRON,NAT,0
s_1156,'m,AUX,NAT,0
s_1156,out,ADP,NAT,0
s_1156,of,ADP,NAT,0
s_1156,warranty,NOUN,AT,-1
s_1156,even,ADV,NAT,0
s_1156,though,SCONJ,NAT,0
s_1156,this,PRON,NAT,0
s_1156,has,AUX,NAT,0
s_1156,been,AUX,NAT,0
s_1156,a,DET,NAT,0
s_1156,constant,ADJ,NAT,0
s_1156,month,NOUN,NAT,0
s_1156,occurance,NOUN,NAT,0
s_1156,since,SCONJ,NAT,0
s_1156,I,PRON,NAT,0
s_1156,bought,VERB,NAT,0
s_1156,the,DET,NAT,0
